HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Non-Facility Limiting Charge,Facility Limiting Charge,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Work RVU,NA Flag for Trans Non-FAC PE RVU,Transitioned Non-FAC PE RVU,NA Flag for Fully IMP Non-FAC PE RVU,Fully Implemented Non-FAC PE RVU,NA Flag for Trans facility PE RVU,Transitioned Facility PE RVU,NA Flag for Fully IMP FAC PE RVU,Fully Implemented Facility PE RVU,MP RVU,Transitioned Non-FAC Total,Transitioned Facility Total,Fully Implemented Non-Fac Total,Fully Implemented Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Not Used for Medicare,Diag Imaging Family Ind,Opps Non-Facility Payment Amount,Opps Facility Payment Amount,Non-Fac PE Used For Opps PMT AMT,Facility PE Used For Opps PMT AMT,Malpractice Used For Opps PMT AMT
31239,  ,Nsl/sinus endoscopy surg dcr,1220201,,668.83,,730.7,1.057,1.192,1.168,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,1210201,,594.14,,649.09,1.009,0.992,0.949,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,1150200,,564.51,,616.73,1.0,0.926,0.665,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,1140216,,569.57,,622.25,1.0,0.862,1.333,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,1130200,,583.52,,637.5,1.002,0.984,0.755,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,1120201,,566.08,,618.44,1.0,0.913,0.817,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,1031235,,552.52,,603.63,1.0,0.896,0.544,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,1021299,,568.28,,620.84,1.0,0.883,1.125,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,1021201,,598.72,,654.11,1.0,0.997,1.128,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,1011200,,546.36,,596.9,1.0,0.869,0.575,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,920250,,596.56,,651.74,1.0,1.007,0.982,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,920220,,596.56,,651.74,1.0,1.007,0.982,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,910299,,594.76,,649.78,1.0,0.94,1.467,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,910204,,652.08,,712.4,1.0,1.027,2.5,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,910203,,620.22,,677.59,1.0,0.998,1.77,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,820299,,577.32,,630.72,1.0,0.911,1.173,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,820201,,616.2,,673.19,1.003,0.986,1.718,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,810200,,557.49,,609.06,1.0,0.922,0.485,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,730200,,548.22,,598.93,1.0,0.852,0.768,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,720299,,563.02,,615.09,1.0,0.881,0.982,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,720201,,583.15,,637.09,1.0,0.935,1.156,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,710213,,542.08,,592.22,1.0,0.86,0.518,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,630200,,561.72,,613.68,1.0,0.957,0.331,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,620200,,578.79,,632.33,1.0,1.025,0.3,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,610299,,584.46,,638.53,1.0,0.912,1.381,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,610216,,637.15,,696.09,1.007,1.023,2.018,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,610215,,628.53,,686.67,1.007,1.048,1.556,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,610212,,599.39,,654.83,1.0,0.918,1.784,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,540200,,550.18,,601.07,1.0,0.917,0.304,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,530299,,556.89,,608.41,1.0,0.859,0.974,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,530202,,581.18,,634.94,1.0,0.948,0.992,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,530201,,582.31,,636.18,1.0,0.952,0.994,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,520200,,555.05,,606.4,1.0,0.906,0.54,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,510200,,554.17,,605.43,1.0,0.913,0.457,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,441299,,578.47,,631.97,1.0,0.945,0.934,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,441231,,604.69,,660.62,1.0,1.046,0.914,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,441228,,594.77,,649.79,1.011,0.998,0.902,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,441220,,567.71,,620.23,1.0,0.903,0.947,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,441218,,613.76,,670.53,1.014,1.003,1.409,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,441215,,594.64,,649.64,1.014,1.0,0.855,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,441211,,596.34,,651.5,1.011,1.007,0.877,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,441209,,594.25,,649.22,1.014,1.006,0.795,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,431200,,560.09,,611.9,1.0,0.891,0.813,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,421205,,576.49,,629.81,1.0,0.908,1.172,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,411201,,606.05,,662.1,1.008,1.053,0.827,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,360221,,586.66,,640.92,1.0,1.0,0.739,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,350209,,575.14,,628.34,1.0,0.933,0.93,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,340202,,574.85,,628.03,1.0,1.0,0.382,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,330201,,579.32,,632.9,1.0,1.0,0.517,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,320201,,594.56,,649.56,1.0,1.0,0.978,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,310200,,583.81,,637.81,1.0,0.975,0.854,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,240299,,601.49,,657.13,1.007,1.04,0.803,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,240202,,661.72,,722.93,1.043,1.22,0.853,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,230299,,579.76,,633.38,1.0,0.986,0.643,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,230201,,616.24,,673.24,1.013,1.103,0.688,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,220200,,552.97,,604.12,1.0,0.908,0.461,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,210201,,751.36,,820.86,1.5,1.081,0.592,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,131200,,590.13,,644.72,1.0,1.0,0.844,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,121201,,620.44,,677.83,1.0,1.149,0.561,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,118274,,633.84,,692.47,1.022,1.175,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,118273,,620.02,,677.37,1.014,1.132,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,118272,,640.27,,699.49,1.028,1.191,0.572,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,118271,,609.97,,666.39,1.014,1.093,0.57,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,118218,,649.11,,709.16,1.042,1.194,0.69,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,118217,,640.16,,699.38,1.026,1.183,0.651,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111275,,609.64,,666.03,1.014,1.093,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111270,,609.64,,666.03,1.014,1.093,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111269,,609.64,,666.03,1.014,1.093,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111268,,609.64,,666.03,1.014,1.093,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111267,,650.49,,710.66,1.027,1.232,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111266,,641.41,,700.74,1.017,1.209,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111265,,726.14,,793.31,1.1,1.435,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111264,,635.02,,693.76,1.035,1.165,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111263,,632.33,,690.82,1.034,1.156,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111262,,620.62,,678.03,1.014,1.093,0.892,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111261,,609.64,,666.03,1.014,1.093,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111260,,609.64,,666.03,1.014,1.093,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111259,,609.64,,666.03,1.014,1.093,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111258,,609.64,,666.03,1.014,1.093,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111257,,609.64,,666.03,1.014,1.093,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111256,,609.64,,666.03,1.014,1.093,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111255,,609.64,,666.03,1.014,1.093,0.56,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111254,,613.9,,670.69,1.017,1.093,0.662,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111253,,677.46,,740.12,1.058,1.31,0.47,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111252,,715.35,,781.52,1.088,1.419,0.47,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111251,,679.14,,741.96,1.058,1.31,0.521,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111209,,721.51,,788.25,1.1,1.435,0.42,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,111205,,714.53,,780.62,1.088,1.419,0.445,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31239,  ,Nsl/sinus endoscopy surg dcr,0,,595.29,,650.35,1.0,1.0,1.0,A,9.04,,8.13,,8.13,,8.13,,8.13,1.01,18.18,18.18,18.18,18.18,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31240,  ,Nsl/sns ndsc cnch bull rescj,1520200,,151.11,,165.09,1.0,0.911,1.033,A,2.61,,1.77,,1.77,,1.77,,1.77,0.38,4.76,4.76,4.76,4.76,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31240,  ,Nsl/sns ndsc cnch bull rescj,1510200,,147.65,,161.31,1.0,0.877,0.913,A,2.61,,1.77,,1.77,,1.77,,1.77,0.38,4.76,4.76,4.76,4.76,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31240,  ,Nsl/sns ndsc cnch bull rescj,1451250,,149.46,,163.28,1.0,0.993,0.518,A,2.61,,1.77,,1.77,,1.77,,1.77,0.38,4.76,4.76,4.76,4.76,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
31240,  ,Nsl/sns ndsc cnch bull rescj,1441201,,158.38,,173.03,1.025,1.039,0.849,A,2.61,,1.77,,1.77,,1.77,,1.77,0.38,4.76,4.76,4.76,4.76,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.7442,,99,,,0,0,0
